# Iteration	Res_rho	Res_rhou	Res_rhov	Res_rhoE
1.967600e+04	7.869607e-05	4.974092e-05	1.832914e-05	7.992938e-05
1.967700e+04	7.776806e-05	4.960747e-05	1.825642e-05	7.903501e-05
1.967800e+04	7.683132e-05	4.946535e-05	1.818298e-05	7.813138e-05
1.967900e+04	7.588597e-05	4.931476e-05	1.810857e-05	7.721861e-05
1.968000e+04	7.493208e-05	4.915590e-05	1.803283e-05	7.629683e-05
1.968100e+04	7.396976e-05	4.898896e-05	1.795531e-05	7.536616e-05
1.968200e+04	7.299909e-05	4.881409e-05	1.787552e-05	7.442672e-05
1.968300e+04	7.202017e-05	4.863143e-05	1.779295e-05	7.347861e-05
1.968400e+04	7.103305e-05	4.844103e-05	1.770712e-05	7.252193e-05
1.968500e+04	7.003783e-05	4.824295e-05	1.761763e-05	7.155675e-05
1.968600e+04	6.903456e-05	4.803719e-05	1.752414e-05	7.058316e-05
1.968700e+04	6.802332e-05	4.782373e-05	1.742645e-05	6.960122e-05
1.968800e+04	6.700419e-05	4.760254e-05	1.732444e-05	6.861101e-05
1.968900e+04	6.597725e-05	4.737359e-05	1.721814e-05	6.761262e-05
1.969000e+04	6.494259e-05	4.713684e-05	1.710765e-05	6.660614e-05
1.969100e+04	6.390032e-05	4.689229e-05	1.699317e-05	6.559168e-05
1.969200e+04	6.285057e-05	4.663995e-05	1.687499e-05	6.456935e-05
1.969300e+04	6.179345e-05	4.637983e-05	1.675340e-05	6.353928e-05
1.969400e+04	6.072911e-05	4.611199e-05	1.662876e-05	6.250162e-05
1.969500e+04	5.965767e-05	4.583650e-05	1.650140e-05	6.145649e-05
1.969600e+04	5.857928e-05	4.555344e-05	1.637166e-05	6.040405e-05
1.969700e+04	5.749406e-05	4.526291e-05	1.623984e-05	5.934445e-05
1.969800e+04	5.640214e-05	4.496499e-05	1.610623e-05	5.827781e-05
1.969900e+04	5.530364e-05	4.465979e-05	1.597107e-05	5.720427e-05
1.970000e+04	5.419867e-05	4.434743e-05	1.583456e-05	5.612396e-05
1.970100e+04	5.308734e-05	4.402800e-05	1.569685e-05	5.503699e-05
1.970200e+04	5.196975e-05	4.370162e-05	1.555808e-05	5.394348e-05
1.970300e+04	5.084600e-05	4.336839e-05	1.541832e-05	5.284355e-05
1.970400e+04	4.971617e-05	4.302843e-05	1.527762e-05	5.173732e-05
1.970500e+04	4.858038e-05	4.268187e-05	1.513598e-05	5.062489e-05
1.970600e+04	4.743873e-05	4.232885e-05	1.499338e-05	4.950640e-05
1.970700e+04	4.629133e-05	4.196950e-05	1.484975e-05	4.838197e-05
1.970800e+04	4.513829e-05	4.160397e-05	1.470501e-05	4.725175e-05
1.970900e+04	4.397975e-05	4.123242e-05	1.455905e-05	4.611587e-05
1.971000e+04	4.281583e-05	4.085500e-05	1.441175e-05	4.497450e-05
1.971100e+04	4.164666e-05	4.047187e-05	1.426299e-05	4.382778e-05
1.971200e+04	4.047238e-05	4.008316e-05	1.411265e-05	4.267585e-05
1.971300e+04	3.929312e-05	3.968901e-05	1.396065e-05	4.151888e-05
1.971400e+04	3.810900e-05	3.928952e-05	1.380690e-05	4.035699e-05
1.971500e+04	3.692014e-05	3.888478e-05	1.365140e-05	3.919033e-05
1.971600e+04	3.572667e-05	3.847487e-05	1.349415e-05	3.801900e-05
1.971700e+04	3.452868e-05	3.805982e-05	1.333522e-05	3.684312e-05
1.971800e+04	3.332628e-05	3.763969e-05	1.317472e-05	3.566281e-05
1.971900e+04	3.211957e-05	3.721452e-05	1.301279e-05	3.447815e-05
1.972000e+04	3.090865e-05	3.678435e-05	1.284961e-05	3.328927e-05
1.972100e+04	2.969363e-05	3.634925e-05	1.268537e-05	3.209628e-05
1.972200e+04	2.847464e-05	3.590930e-05	1.252027e-05	3.089930e-05
1.972300e+04	2.725180e-05	3.546463e-05	1.235451e-05	2.969848e-05
1.972400e+04	2.602526e-05	3.501538e-05	1.218825e-05	2.849399e-05
1.972500e+04	2.479519e-05	3.456173e-05	1.202162e-05	2.728599e-05
1.972600e+04	2.356174e-05	3.410389e-05	1.185474e-05	2.607467e-05
1.972700e+04	2.341407e-05	3.364209e-05	1.168764e-05	2.486025e-05
1.972800e+04	2.332993e-05	3.317654e-05	1.152034e-05	2.364291e-05
1.972900e+04	2.324479e-05	3.270748e-05	1.135281e-05	2.242287e-05
1.973000e+04	2.315868e-05	3.223512e-05	1.118496e-05	2.120031e-05
1.973100e+04	2.307159e-05	3.175965e-05	1.101669e-05	1.997542e-05
1.973200e+04	2.298354e-05	3.128123e-05	1.084788e-05	1.874839e-05
1.973300e+04	2.289452e-05	3.080002e-05	1.067840e-05	1.751937e-05
1.973400e+04	2.280457e-05	3.031615e-05	1.050812e-05	1.628852e-05
1.973500e+04	2.271369e-05	2.982971e-05	1.033691e-05	1.549980e-05
1.973600e+04	2.262191e-05	2.934081e-05	1.016468e-05	1.543155e-05
1.973700e+04	2.252925e-05	2.884954e-05	9.991370e-06	1.536273e-05
1.973800e+04	2.243572e-05	2.835599e-05	9.816932e-06	1.529336e-05
1.973900e+04	2.234135e-05	2.786028e-05	9.641370e-06	1.522345e-05
1.974000e+04	2.224613e-05	2.736251e-05	9.464721e-06	1.515300e-05
1.974100e+04	2.215009e-05	2.686281e-05	9.287053e-06	1.508203e-05
1.974200e+04	2.205322e-05	2.636131e-05	9.108463e-06	1.501052e-05
1.974300e+04	2.195553e-05	2.585816e-05	8.929076e-06	1.493849e-05
1.974400e+04	2.185705e-05	2.535351e-05	8.749034e-06	1.486595e-05
1.974500e+04	2.175777e-05	2.484752e-05	8.568492e-06	1.479289e-05
1.974600e+04	2.165771e-05	2.434034e-05	8.387612e-06	1.474180e-05
1.974700e+04	2.160987e-05	2.383214e-05	8.206558e-06	1.470749e-05
1.974800e+04	2.156670e-05	2.332306e-05	8.025488e-06	1.467260e-05
1.974900e+04	2.152265e-05	2.281327e-05	7.844552e-06	1.463716e-05
1.975000e+04	2.147775e-05	2.230292e-05	7.663891e-06	1.460117e-05
1.975100e+04	2.143200e-05	2.179216e-05	7.483628e-06	1.456463e-05
1.975200e+04	2.138542e-05	2.128113e-05	7.303872e-06	1.452756e-05
1.975300e+04	2.133801e-05	2.076998e-05	7.124714e-06	1.448995e-05
1.975400e+04	2.128978e-05	2.025885e-05	6.946231e-06	1.445181e-05
1.975500e+04	2.124076e-05	1.974787e-05	6.768482e-06	1.441316e-05
1.975600e+04	2.119094e-05	1.923718e-05	6.591513e-06	1.437400e-05
1.975700e+04	2.114033e-05	1.872692e-05	6.415359e-06	1.433433e-05
1.975800e+04	2.108896e-05	1.821722e-05	6.240043e-06	1.429417e-05
1.975900e+04	2.103686e-05	1.770822e-05	6.065582e-06	1.425355e-05
1.976000e+04	2.098406e-05	1.720004e-05	5.891988e-06	1.421252e-05
1.976100e+04	2.093057e-05	1.669284e-05	5.719270e-06	1.417106e-05
1.976200e+04	2.087638e-05	1.618675e-05	5.547436e-06	1.412917e-05
1.976300e+04	2.082147e-05	1.568192e-05	5.376498e-06	1.408681e-05
1.976400e+04	2.076584e-05	1.517850e-05	5.206473e-06	1.404397e-05
1.976500e+04	2.070948e-05	1.467664e-05	5.037381e-06	1.400064e-05
1.976600e+04	2.065241e-05	1.417649e-05	4.869252e-06	1.395683e-05
1.976700e+04	2.059467e-05	1.367821e-05	4.702121e-06	1.391259e-05
1.976800e+04	2.053627e-05	1.318194e-05	4.605660e-06	1.386793e-05
1.976900e+04	2.047726e-05	1.268784e-05	4.625230e-06	1.382289e-05
1.977000e+04	2.041763e-05	1.219603e-05	4.644050e-06	1.377748e-05
1.977100e+04	2.035739e-05	1.170665e-05	4.662100e-06	1.373170e-05
1.977200e+04	2.029655e-05	1.121981e-05	4.679365e-06	1.368554e-05
1.977300e+04	2.023511e-05	1.073562e-05	4.695825e-06	1.363901e-05
1.977400e+04	2.017306e-05	1.025419e-05	4.711465e-06	1.359210e-05
1.977500e+04	2.011041e-05	9.775602e-06	4.726266e-06	1.354482e-05
1.977600e+04	2.004717e-05	9.299957e-06	4.740213e-06	1.349717e-05
1.977700e+04	1.998336e-05	8.827354e-06	4.753288e-06	1.344916e-05
1.977800e+04	1.991898e-05	8.357902e-06	4.765476e-06	1.340081e-05
1.977900e+04	1.985405e-05	7.891723e-06	4.776761e-06	1.335212e-05
1.978000e+04	1.978857e-05	7.428956e-06	4.787126e-06	1.330310e-05
1.978100e+04	1.972255e-05	6.969754e-06	4.796556e-06	1.325375e-05
1.978200e+04	1.965600e-05	6.514285e-06	4.805036e-06	1.320408e-05
1.978300e+04	1.958893e-05	6.062725e-06	4.812551e-06	1.315410e-05
1.978400e+04	1.952134e-05	5.687431e-06	4.819086e-06	1.310380e-05
1.978500e+04	1.945326e-05	5.454265e-06	4.824626e-06	1.305319e-05
1.978600e+04	1.938468e-05	5.222797e-06	4.831042e-06	1.300229e-05
1.978700e+04	1.931562e-05	4.993085e-06	4.836633e-06	1.295110e-05
1.978800e+04	1.924609e-05	4.765180e-06	4.841289e-06	1.289962e-05
1.978900e+04	1.917610e-05	4.539122e-06	4.844997e-06	1.284787e-05
1.979000e+04	1.910566e-05	4.314943e-06	4.847747e-06	1.279585e-05
1.979100e+04	1.903478e-05	4.092671e-06	4.849527e-06	1.274357e-05
1.979200e+04	1.896346e-05	3.872334e-06	4.850328e-06	1.269103e-05
1.979300e+04	1.889173e-05	3.653961e-06	4.850139e-06	1.263824e-05
1.979400e+04	1.881959e-05	3.437588e-06	4.848949e-06	1.258520e-05
1.979500e+04	1.874705e-05	3.324224e-06	4.846749e-06	1.253194e-05
1.979600e+04	1.867411e-05	3.350014e-06	4.843529e-06	1.247844e-05
1.979700e+04	1.860079e-05	3.375586e-06	4.839280e-06	1.242472e-05
1.979800e+04	1.852710e-05	3.400933e-06	4.833993e-06	1.237078e-05
1.979900e+04	1.845304e-05	3.426048e-06	4.827660e-06	1.231663e-05
1.980000e+04	1.837863e-05	3.450926e-06	4.820270e-06	1.226228e-05
1.980100e+04	1.830387e-05	3.475560e-06	4.811817e-06	1.220773e-05
1.980200e+04	1.822877e-05	3.499945e-06	4.802293e-06	1.215299e-05
1.980300e+04	1.815335e-05	3.524074e-06	4.791689e-06	1.209807e-05
1.980400e+04	1.807759e-05	3.547941e-06	4.779998e-06	1.205938e-05
1.980500e+04	1.800152e-05	3.571540e-06	4.767214e-06	1.216709e-05
1.980600e+04	1.792515e-05	3.594866e-06	4.753329e-06	1.227386e-05
1.980700e+04	1.784848e-05	3.617912e-06	4.738337e-06	1.237968e-05
1.980800e+04	1.799660e-05	3.640673e-06	4.722232e-06	1.248452e-05
1.980900e+04	1.815243e-05	3.663143e-06	4.705007e-06	1.258838e-05
1.981000e+04	1.830682e-05	3.685317e-06	4.686658e-06	1.269123e-05
1.981100e+04	1.845976e-05	3.707189e-06	4.667178e-06	1.279305e-05
1.981200e+04	1.861123e-05	3.728753e-06	4.646563e-06	1.289384e-05
1.981300e+04	1.876119e-05	3.750005e-06	4.624808e-06	1.299357e-05
1.981400e+04	1.890964e-05	3.770937e-06	4.601909e-06	1.309224e-05
1.981500e+04	1.905653e-05	3.791547e-06	4.577861e-06	1.318981e-05
1.981600e+04	1.920186e-05	3.811827e-06	4.552660e-06	1.328629e-05
1.981700e+04	1.934560e-05	3.831774e-06	4.526304e-06	1.338165e-05
1.981800e+04	1.948773e-05	3.851381e-06	4.502800e-06	1.347589e-05
1.981900e+04	1.962823e-05	3.870645e-06	4.480855e-06	1.356897e-05
1.982000e+04	1.976708e-05	3.889559e-06	4.457906e-06	1.366090e-05
1.982100e+04	1.990425e-05	3.908120e-06	4.433951e-06	1.375166e-05
1.982200e+04	2.003973e-05	3.926321e-06	4.408989e-06	1.384123e-05
1.982300e+04	2.017350e-05	3.944160e-06	4.383016e-06	1.392959e-05
1.982400e+04	2.030553e-05	3.961631e-06	4.356033e-06	1.401675e-05
1.982500e+04	2.043581e-05	3.978729e-06	4.328039e-06	1.410268e-05
1.982600e+04	2.056432e-05	3.995450e-06	4.304782e-06	1.418736e-05
1.982700e+04	2.069104e-05	4.011790e-06	4.330021e-06	1.427080e-05
1.982800e+04	2.081596e-05	4.027745e-06	4.354964e-06	1.435297e-05
1.982900e+04	2.093905e-05	4.043310e-06	4.379604e-06	1.443386e-05
1.983000e+04	2.106029e-05	4.058481e-06	4.403934e-06	1.451347e-05
1.983100e+04	2.117968e-05	4.073255e-06	4.427950e-06	1.459177e-05
1.983200e+04	2.129719e-05	4.087626e-06	4.452607e-06	1.466877e-05
1.983300e+04	2.141281e-05	4.101591e-06	4.477013e-06	1.474444e-05
1.983400e+04	2.152652e-05	4.115147e-06	4.501081e-06	1.481877e-05
1.983500e+04	2.163830e-05	4.128290e-06	4.524807e-06	1.489176e-05
1.983600e+04	2.174815e-05	4.141016e-06	4.548183e-06	1.496340e-05
1.983700e+04	2.185604e-05	4.153322e-06	4.571204e-06	1.503367e-05
1.983800e+04	2.196196e-05	4.165204e-06	4.593863e-06	1.510257e-05
1.983900e+04	2.206590e-05	4.176659e-06	4.616154e-06	1.517008e-05
1.984000e+04	2.216784e-05	4.187684e-06	4.638071e-06	1.523620e-05
1.984100e+04	2.226777e-05	4.198275e-06	4.659609e-06	1.530092e-05
1.984200e+04	2.236568e-05	4.208430e-06	4.680761e-06	1.536422e-05
1.984300e+04	2.246155e-05	4.218145e-06	4.701522e-06	1.542611e-05
1.984400e+04	2.255537e-05	4.227418e-06	4.721886e-06	1.548656e-05
1.984500e+04	2.264713e-05	4.236246e-06	4.741847e-06	1.554559e-05
1.984600e+04	2.273682e-05	4.244626e-06	4.761400e-06	1.560317e-05
1.984700e+04	2.282443e-05	4.252556e-06	4.780540e-06	1.565930e-05
1.984800e+04	2.290995e-05	4.260033e-06	4.799260e-06	1.571397e-05
1.984900e+04	2.299337e-05	4.267055e-06	4.817555e-06	1.576718e-05
1.985000e+04	2.307467e-05	4.273619e-06	4.835421e-06	1.581891e-05
1.985100e+04	2.315385e-05	4.279724e-06	4.852852e-06	1.586918e-05
1.985200e+04	2.323091e-05	4.285367e-06	4.869843e-06	1.591796e-05
1.985300e+04	2.330582e-05	4.290546e-06	4.886389e-06	1.596525e-05
1.985400e+04	2.337858e-05	4.295260e-06	4.902485e-06	1.601105e-05
1.985500e+04	2.344919e-05	4.299506e-06	4.918127e-06	1.605535e-05
1.985600e+04	2.351764e-05	4.303283e-06	4.933309e-06	1.609814e-05
1.985700e+04	2.358392e-05	4.306590e-06	4.948027e-06	1.613943e-05
1.985800e+04	2.364803e-05	4.309424e-06	4.962276e-06	1.617921e-05
1.985900e+04	2.370995e-05	4.311785e-06	4.976053e-06	1.621748e-05
1.986000e+04	2.376968e-05	4.313672e-06	4.989352e-06	1.625422e-05
1.986100e+04	2.382723e-05	4.315082e-06	5.002169e-06	1.628944e-05
1.986200e+04	2.388257e-05	4.316015e-06	5.014500e-06	1.632314e-05
1.986300e+04	2.393571e-05	4.316470e-06	5.026342e-06	1.635531e-05
1.986400e+04	2.398665e-05	4.316446e-06	5.037689e-06	1.638594e-05
1.986500e+04	2.403537e-05	4.315942e-06	5.048538e-06	1.641505e-05
1.986600e+04	2.408188e-05	4.314958e-06	5.058886e-06	1.644262e-05
1.986700e+04	2.412617e-05	4.313493e-06	5.068728e-06	1.646865e-05
1.986800e+04	2.416825e-05	4.311546e-06	5.078060e-06	1.649314e-05
1.986900e+04	2.420810e-05	4.309117e-06	5.086880e-06	1.651610e-05
1.987000e+04	2.424573e-05	4.306205e-06	5.095184e-06	1.653751e-05
1.987100e+04	2.428113e-05	4.302812e-06	5.102968e-06	1.655738e-05
1.987200e+04	2.431431e-05	4.298935e-06	5.110229e-06	1.657571e-05
1.987300e+04	2.434526e-05	4.294575e-06	5.116965e-06	1.659251e-05
1.987400e+04	2.437398e-05	4.289733e-06	5.123170e-06	1.660776e-05
1.987500e+04	2.440048e-05	4.284409e-06	5.128844e-06	1.662146e-05
1.987600e+04	2.442475e-05	4.278602e-06	5.133982e-06	1.663363e-05
1.987700e+04	2.444679e-05	4.272314e-06	5.138583e-06	1.664426e-05
1.987800e+04	2.446662e-05	4.265544e-06	5.142643e-06	1.665336e-05
1.987900e+04	2.448421e-05	4.258293e-06	5.146159e-06	1.666092e-05
1.988000e+04	2.449959e-05	4.250562e-06	5.149130e-06	1.666694e-05
1.988100e+04	2.451275e-05	4.242351e-06	5.151552e-06	1.667143e-05
1.988200e+04	2.452370e-05	4.233662e-06	5.153424e-06	1.667439e-05
1.988300e+04	2.453244e-05	4.224496e-06	5.154743e-06	1.667583e-05
1.988400e+04	2.453896e-05	4.214852e-06	5.155506e-06	1.667574e-05
1.988500e+04	2.454329e-05	4.204734e-06	5.155713e-06	1.667413e-05
1.988600e+04	2.454541e-05	4.194141e-06	5.155361e-06	1.667101e-05
1.988700e+04	2.454534e-05	4.183075e-06	5.154447e-06	1.666637e-05
1.988800e+04	2.454308e-05	4.171537e-06	5.152970e-06	1.666022e-05
1.988900e+04	2.453863e-05	4.159529e-06	5.150928e-06	1.665257e-05
1.989000e+04	2.453200e-05	4.147053e-06	5.148315e-06	1.664342e-05
1.989100e+04	2.452321e-05	4.134110e-06	5.145128e-06	1.663277e-05
1.989200e+04	2.451225e-05	4.120702e-06	5.141362e-06	1.662063e-05
1.989300e+04	2.449912e-05	4.106831e-06	5.137019e-06	1.660700e-05
1.989400e+04	2.448385e-05	4.092498e-06	5.132103e-06	1.659189e-05
1.989500e+04	2.446644e-05	4.077706e-06	5.126618e-06	1.657531e-05
1.989600e+04	2.444688e-05	4.062457e-06	5.120565e-06	1.655726e-05
1.989700e+04	2.442521e-05	4.046754e-06	5.113944e-06	1.653775e-05
1.989800e+04	2.440141e-05	4.030598e-06	5.106751e-06	1.651679e-05
1.989900e+04	2.437550e-05	4.013992e-06	5.098980e-06	1.649437e-05
1.990000e+04	2.434749e-05	3.996938e-06	5.090627e-06	1.647051e-05
1.990100e+04	2.431739e-05	3.979438e-06	5.081693e-06	1.644521e-05
1.990200e+04	2.428520e-05	3.961497e-06	5.072176e-06	1.641849e-05
1.990300e+04	2.425095e-05	3.943115e-06	5.062081e-06	1.639034e-05
1.990400e+04	2.421463e-05	3.924296e-06	5.051410e-06	1.636079e-05
1.990500e+04	2.417627e-05	3.905043e-06	5.040167e-06	1.632982e-05
1.990600e+04	2.413586e-05	3.885359e-06	5.231008e-06	1.629746e-05
1.990700e+04	2.409342e-05	3.865246e-06	5.424064e-06	1.626371e-05
1.990800e+04	2.404897e-05	3.844708e-06	5.618788e-06	1.622858e-05
1.990900e+04	2.400252e-05	3.823748e-06	5.815154e-06	1.619208e-05
1.991000e+04	2.395408e-05	3.802370e-06	6.013123e-06	1.615421e-05
1.991100e+04	2.390365e-05	3.831933e-06	6.212651e-06	1.611500e-05
1.991200e+04	2.385126e-05	4.242287e-06	6.413680e-06	1.607443e-05
1.991300e+04	2.379692e-05	4.656435e-06	6.616144e-06	1.603254e-05
1.991400e+04	2.374064e-05	5.074206e-06	6.819968e-06	1.598932e-05
1.991500e+04	2.368244e-05	5.495428e-06	7.025073e-06	1.594479e-05
1.991600e+04	2.362232e-05	5.919938e-06	7.231377e-06	1.589895e-05
1.991700e+04	2.356031e-05	6.347579e-06	7.438798e-06	1.585182e-05
1.991800e+04	2.349642e-05	6.778213e-06	7.647262e-06	1.580340e-05
1.991900e+04	2.343066e-05	7.211714e-06	7.856698e-06	1.575372e-05
1.992000e+04	2.336305e-05	7.647973e-06	8.067046e-06	1.570278e-05
1.992100e+04	2.329361e-05	8.086892e-06	8.278254e-06	1.565058e-05
1.992200e+04	2.322235e-05	8.528383e-06	8.490276e-06	1.559715e-05
1.992300e+04	2.314929e-05	8.972357e-06	8.703076e-06	1.554250e-05
1.992400e+04	2.307445e-05	9.418727e-06	8.916617e-06	1.548663e-05
1.992500e+04	2.299784e-05	9.867394e-06	9.130865e-06	1.542957e-05
1.992600e+04	2.291948e-05	1.031825e-05	9.345786e-06	1.537131e-05
1.992700e+04	2.283939e-05	1.077118e-05	9.561338e-06	1.531188e-05
1.992800e+04	2.275758e-05	1.122604e-05	9.777475e-06	1.525128e-05
1.992900e+04	2.267407e-05	1.168268e-05	9.994146e-06	1.518954e-05
1.993000e+04	2.258889e-05	1.214096e-05	1.021129e-05	1.512665e-05
1.993100e+04	2.250204e-05	1.260071e-05	1.042884e-05	1.506264e-05
1.993200e+04	2.241355e-05	1.306177e-05	1.064674e-05	1.499753e-05
1.993300e+04	2.232344e-05	1.352399e-05	1.086490e-05	1.493131e-05
1.993400e+04	2.223172e-05	1.398721e-05	1.108327e-05	1.486400e-05
1.993500e+04	2.213842e-05	1.445130e-05	1.130176e-05	1.479563e-05
1.993600e+04	2.204355e-05	1.491611e-05	1.152032e-05	1.472620e-05
1.993700e+04	2.194713e-05	1.538152e-05	1.173887e-05	1.465572e-05
1.993800e+04	2.184918e-05	1.584740e-05	1.195736e-05	1.458421e-05
1.993900e+04	2.174973e-05	1.631363e-05	1.217572e-05	1.451169e-05
1.994000e+04	2.164878e-05	1.678009e-05	1.239389e-05	1.443817e-05
1.994100e+04	2.154637e-05	1.724664e-05	1.261181e-05	1.436365e-05
1.994200e+04	2.144251e-05	1.771313e-05	1.282942e-05	1.428817e-05
1.994300e+04	2.133722e-05	1.817944e-05	1.304665e-05	1.421172e-05
1.994400e+04	2.123052e-05	1.864539e-05	1.326343e-05	1.413433e-05
1.994500e+04	2.112243e-05	1.911084e-05	1.347969e-05	1.405601e-05
1.994600e+04	2.101298e-05	1.957563e-05	1.369535e-05	1.397677e-05
1.994700e+04	2.090218e-05	2.003960e-05	1.391033e-05	1.389663e-05
1.994800e+04	2.079006e-05	2.050260e-05	1.412458e-05	1.381561e-05
1.994900e+04	2.067664e-05	2.096450e-05	1.433800e-05	1.373372e-05
1.995000e+04	2.056193e-05	2.142516e-05	1.455055e-05	1.365097e-05
1.995100e+04	2.044596e-05	2.188447e-05	1.476215e-05	1.356738e-05
1.995200e+04	2.032875e-05	2.234232e-05	1.497277e-05	1.348296e-05
1.995300e+04	2.021033e-05	2.279861e-05	1.518234e-05	1.339774e-05
1.995400e+04	2.009071e-05	2.325326e-05	1.539084e-05	1.331172e-05
1.995500e+04	1.996992e-05	2.370618e-05	1.559822e-05	1.322493e-05
1.995600e+04	1.984798e-05	2.415726e-05	1.580445e-05	1.313737e-05
1.995700e+04	1.972491e-05	2.460640e-05	1.600949e-05	1.304907e-05
1.995800e+04	1.960073e-05	2.505351e-05	1.621330e-05	1.296003e-05
1.995900e+04	1.947547e-05	2.549844e-05	1.641584e-05	1.287028e-05
1.996000e+04	1.934915e-05	2.594107e-05	1.661704e-05	1.277983e-05
1.996100e+04	1.922179e-05	2.638126e-05	1.681684e-05	1.268869e-05
1.996200e+04	1.909342e-05	2.681884e-05	1.701518e-05	1.259689e-05
1.996300e+04	1.896405e-05	2.725367e-05	1.721197e-05	1.250443e-05
1.996400e+04	1.883371e-05	2.768559e-05	1.740713e-05	1.241135e-05
1.996500e+04	1.870243e-05	2.811446e-05	1.760057e-05	1.231765e-05
1.996600e+04	1.857023e-05	2.854011e-05	1.779221e-05	1.222335e-05
1.996700e+04	1.843714e-05	2.896244e-05	1.798195e-05	1.212847e-05
1.996800e+04	1.830316e-05	2.938130e-05	1.816973e-05	1.203303e-05
1.996900e+04	1.816833e-05	2.979660e-05	1.835547e-05	1.193702e-05
1.997000e+04	1.803265e-05	3.020823e-05	1.853912e-05	1.184046e-05
1.997100e+04	1.789616e-05	3.061609e-05	1.872062e-05	1.174336e-05
1.997200e+04	1.775888e-05	3.102009e-05	1.889995e-05	1.164576e-05
1.997300e+04	1.762084e-05	3.142014e-05	1.907706e-05	1.154767e-05
1.997400e+04	1.748207e-05	3.181615e-05	1.925194e-05	1.144912e-05
1.997500e+04	1.734258e-05	3.220802e-05	1.942455e-05	1.135011e-05
1.997600e+04	1.720241e-05	3.259565e-05	1.959488e-05	1.125067e-05
1.997700e+04	1.706157e-05	3.297894e-05	1.976289e-05	1.115080e-05
1.997800e+04	1.692009e-05	3.335777e-05	1.992854e-05	1.105053e-05
1.997900e+04	1.677798e-05	3.373201e-05	2.009180e-05	1.094986e-05
1.998000e+04	1.668474e-05	3.410155e-05	2.025259e-05	1.084882e-05
1.998100e+04	1.671574e-05	3.446626e-05	2.041087e-05	1.084769e-05
1.998200e+04	1.674614e-05	3.482601e-05	2.056655e-05	1.087040e-05
1.998300e+04	1.677593e-05	3.518069e-05	2.071958e-05	1.089272e-05
1.998400e+04	1.680508e-05	3.553018e-05	2.086986e-05	1.091466e-05
1.998500e+04	1.683361e-05	3.587438e-05	2.101735e-05	1.093621e-05
1.998600e+04	1.686148e-05	3.621320e-05	2.116198e-05	1.095736e-05
1.998700e+04	1.688869e-05	3.654656e-05	2.130369e-05	1.097810e-05
1.998800e+04	1.691523e-05	3.687438e-05	2.144245e-05	1.099842e-05
1.998900e+04	1.694108e-05	3.719661e-05	2.157822e-05	1.101832e-05
1.999000e+04	1.696625e-05	3.751316e-05	2.171096e-05	1.103778e-05
1.999100e+04	1.699070e-05	3.782399e-05	2.184066e-05	1.105680e-05
1.999200e+04	1.701445e-05	3.812900e-05	2.196728e-05	1.107538e-05
1.999300e+04	1.703746e-05	3.842810e-05	2.209077e-05	1.109350e-05
1.999400e+04	1.705974e-05	3.872120e-05	2.221109e-05	1.111116e-05
1.999500e+04	1.708126e-05	3.900817e-05	2.232820e-05	1.112834e-05
1.999600e+04	1.710203e-05	3.928888e-05	2.244201e-05	1.114505e-05
1.999700e+04	1.712203e-05	3.956319e-05	2.255246e-05	1.116127e-05
1.999800e+04	1.714125e-05	3.983097e-05	2.265948e-05	1.117700e-05
1.999900e+04	1.715967e-05	4.009210e-05	2.276300e-05	1.119223e-05
2.000000e+04	1.717729e-05	4.034647e-05	2.286295e-05	1.120695e-05
2.000100e+04	1.719410e-05	4.059398e-05	2.295927e-05	1.122115e-05
2.000200e+04	1.721008e-05	4.083456e-05	2.305193e-05	1.123483e-05
2.000300e+04	1.722523e-05	4.106817e-05	2.314088e-05	1.124797e-05
2.000400e+04	1.723952e-05	4.129478e-05	2.322613e-05	1.126058e-05
2.000500e+04	1.725296e-05	4.151438e-05	2.330764e-05	1.127264e-05
2.000600e+04	1.726554e-05	4.172694e-05	2.338544e-05	1.128414e-05
2.000700e+04	1.727723e-05	4.193245e-05	2.345951e-05	1.129509e-05
2.000800e+04	1.728804e-05	4.213089e-05	2.352986e-05	1.130546e-05
2.000900e+04	1.729794e-05	4.232220e-05	2.359648e-05	1.131526e-05
2.001000e+04	1.730693e-05	4.250633e-05	2.365935e-05	1.132447e-05
2.001100e+04	1.731501e-05	4.268318e-05	2.371843e-05	1.133309e-05
2.001200e+04	1.732215e-05	4.285265e-05	2.377370e-05	1.134111e-05
2.001300e+04	1.732834e-05	4.301465e-05	2.382510e-05	1.134852e-05
2.001400e+04	1.733359e-05	4.316906e-05	2.387258e-05	1.135532e-05
2.001500e+04	1.733787e-05	4.331576e-05	2.391607e-05	1.136149e-05
2.001600e+04	1.734118e-05	4.345468e-05	2.395552e-05	1.136704e-05
2.001700e+04	1.734350e-05	4.358573e-05	2.399088e-05	1.137195e-05
2.001800e+04	1.734484e-05	4.370885e-05	2.402211e-05	1.137622e-05
2.001900e+04	1.734517e-05	4.382402e-05	2.404916e-05	1.137984e-05
2.002000e+04	1.734448e-05	4.393122e-05	2.407202e-05	1.138280e-05
2.002100e+04	1.734277e-05	4.403044e-05	2.409066e-05	1.138510e-05
2.002200e+04	1.734003e-05	4.412169e-05	2.410509e-05	1.138672e-05
2.002300e+04	1.738584e-05	4.420498e-05	2.411530e-05	1.138767e-05
2.002400e+04	1.744219e-05	4.428031e-05	2.412128e-05	1.139187e-05
